X,Y,Sigma_x,Sigma_y,Tau_xy
0.415,0.0325,32.422792651397,-0.0016067128439697,-0.003259816224419
0.4175,0.0325,32.4226248748419,-0.0017852540485818,-0.00363966849434223
0.42,0.0325,32.422450801574,-0.00198356253456862,-0.00405654868715854
0.4225,0.0325,32.4222726722283,-0.00220425716360791,-0.00451348958259327
0.425,0.0325,32.4220935861887,-0.00245039056421881,-0.00501370890371451
0.4275,0.0325,32.4219177268104,-0.00272552151762243,-0.00556059455125143
0.43,0.0325,32.4217506419968,-0.00303379524778376,-0.00615767290137516
0.4325,0.0325,32.4215995939289,-0.00338003039531761,-0.00680855121552681
0.435,0.0325,32.4214739952903,-0.00376980974542581,-0.00751682138157615
0.4375,0.0325,32.4213859536276,-0.00420956911240881,-0.0082859066018146
0.44,0.0325,32.4213509506257,-0.00470667448323366,-0.00911882465019313
0.4425,0.0325,32.421388689136,-0.00526947058526517,-0.0100178300932737
0.445,0.0325,32.4215241474279,-0.00590727268503096,-0.010983881793846
0.4475,0.0325,32.4217888865036,-0.00663025474873506,-0.0120158596346347
0.45,0.0325,32.4222226610669,-0.00744915719259639,-0.0131094228521647
0.4525,0.0325,32.4228753841639,-0.00837468802186662,-0.0142553586360924
0.455,0.0325,32.4238094828641,-0.00941641046017683,-0.0154372104913906
0.4575,0.0325,32.4251026453349,-0.0105807781213813,-0.0166278979001173
0.46,0.0325,32.4268508746225,-0.0118677623605056,-0.0177849424740013
0.4625,0.0325,32.4291715893294,-0.0132651649635097,-0.0188438105929424
0.465,0.0325,32.4322061724433,-0.014739143833296,-0.0197088018862355
0.4675,0.0325,32.4361207398013,-0.0162185908536578,-0.0202409448712401
0.47,0.0325,32.4411027737598,-0.0175696615832249,-0.0202427125346916
0.4725,0.0325,32.4473493403487,-0.0185548978676631,-0.0194404911806732
0.475,0.0325,32.4550395174086,-0.018769258323345,-0.0174685386078739
0.4775,0.0325,32.464279274521,-0.0175442866172215,-0.0138643398698945
0.48,0.0325,32.475002532838,-0.013815756087087,-0.00809741154287991
0.4825,0.0325,32.4868131475119,-0.00596976666328519,0.000326083216155385
0.485,0.0325,32.4987764739086,0.0082643100449058,0.0116171149662965
0.4875,0.0325,32.509251441722,0.03171248162113,0.0252543245789679
0.49,0.0325,32.5160066995529,0.0672245271067968,0.0393678490997815
0.4925,0.0325,32.5169326221468,0.116587095855068,0.0502007166048042
0.495,0.0325,32.5114354206694,0.179001996171441,0.0520714788527093
0.4975,0.0325,32.5021572642058,0.249466159153699,0.038247321418712
0.5,0.0325,31.5814925119572,0.0755430344055406,0.166115041005687
0,0.035,35.8601903614356,0.101044087587007,-0.133990326707076
0.0025,0.035,34.9304230078684,-0.106622950438784,0.0186297076691584
0.005,0.035,34.9239705759485,-0.0898874134975352,0.0288475210456106
0.0075,0.035,34.9180585201122,-0.0717235465700311,0.0324840761311254
0.01,0.035,34.9137707846263,-0.0554514432564256,0.0317706832707694
0.0125,0.035,34.9112515176181,-0.0421296233038741,0.0287144360605894
0.015,0.035,34.910206579666,-0.0317348359813033,0.0246838794637957
0.0175,0.035,34.9102208957754,-0.0238377312461845,0.0204894554018839
0.02,0.035,34.9109092220486,-0.017923053986614,0.016555995015328
0.0225,0.035,34.9119687700849,-0.0135204099109334,0.0130706810165064
0.025,0.035,34.9131843433703,-0.0102449589455145,0.0100861718023746
0.0275,0.035,34.9144147598488,-0.00779927102396272,0.0075856087125463
0.03,0.035,34.9155747348986,-0.00596092066346128,0.00552084161702354
0.0325,0.035,34.9166182466513,-0.0045668364718298,0.00383350132249572
0.035,0.035,34.9175253220319,-0.00349884801237721,0.00246574326059687
0.0375,0.035,34.9182923551417,-0.00267183807744686,0.00136509029558117
0.04,0.035,34.9189253906765,-0.00202460839059052,0.000486087121817987
0.0425,0.035,34.9194356593945,-0.00151308594540289,-0.000209647094919256
0.045,0.035,34.9198367233061,-0.00110538256432532,-0.000754080343132679
0.0475,0.035,34.9201427237075,-0.000778253796272684,-0.00117367229470813
0.05,0.035,34.920367360187,-0.000514584412276401,-0.00149028868606082
0.0525,0.035,34.9205233402992,-0.000301613359022568,-0.00172202352146997
0.055,0.035,34.9206221237203,-0.000129685045571056,-0.00188389559586126
0.0575,0.035,34.9206738447099,8.62760824501171e-06,-0.00198841915640168
0.06,0.035,34.9206873379633,0.000119138827807082,-0.00204606277303378
0.0625,0.035,34.9206702205501,0.000206482553112508,-0.00206561490688449
0.065,0.035,34.9206290007288,0.000274416974381353,-0.00205447438674703
0.0675,0.035,34.920569196078,0.000326039638772239,-0.00201888175571083
0.07,0.035,34.920495450773,0.000363940156086429,-0.00196410465090719
0.0725,0.035,34.9204116464489,0.000390309390983982,-0.00189458766369065
0.075,0.035,34.9203210039138,0.000407018334641999,-0.00181407478207965
0.0775,0.035,34.9202261746688,0.000415675852884452,-0.00172571059255289
0.08,0.035,34.920129322177,0.000417671716544869,-0.00163212490502007
0.0825,0.035,34.920032193365,0.000414209367288384,-0.00153550430636854
0.085,0.035,34.919936181109,0.00040633149594053,-0.0014376532664055
0.0875,0.035,34.9198423785719,0.000394940557884027,-0.00134004676889142
0.09,0.035,34.9197516262787,0.000380815686662335,-0.00124387595621048
0.0925,0.035,34.9196645527707,0.000364626999055891,-0.00115008792737156
0.095,0.035,34.9195816096273,0.000346947960936224,-0.00105942056495023
0.0975,0.035,34.9195031015657,0.000328266274774336,-0.000972433082490889
0.1,0.035,34.919429212254,0.00030899359478435,-0.000889532846000574
0.1025,0.035,34.9193600263972,0.000289474272265148,-0.000810998923942791
0.105,0.035,34.9192955485895,0.000269993271016252,-0.000737002740204024
0.1075,0.035,34.9192357193644,0.000250783352289119,-0.000667626156239174
0.11,0.035,34.9191804288194,0.000232031601937521,-0.000602877263923015
0.1125,0.035,34.9191295281365,0.000213885341579475,-0.00054270412937101
0.115,0.035,34.9190828392949,0.000196457481904962,-0.000487006712749177
0.1175,0.035,34.9190401632081,0.000179831346770835,-0.000435647159699959
0.12,0.035,34.9190012865139,0.000164065002209076,-0.000388458639699607
0.1225,0.035,34.918965987198,0.000149195130678237,-0.000345252896414535
0.125,0.035,34.9189340392124,0.000135240472870872,-0.000305826654826804
0.1275,0.035,34.9189052162383,0.00012220488225149,-0.000269967019309397
0.13,0.035,34.9188792947077,0.000110080007371967,-0.000237455977786673
0.1325,0.035,34.9188560561998,9.88476447959149e-05,-0.000208074130503851
0.135,0.035,34.9188352892982,8.84817858626263e-05,-0.000181603733874242
0.1375,0.035,34.9188167909985,7.89503916642786e-05,-0.000157831153161166
0.14,0.035,34.9188003677304,7.02169120134026e-05,-0.000136548800144511
0.1425,0.035,34.9187858360591,6.22415878789676e-05,-0.000117556629843687
0.145,0.035,34.9187730231237,5.49825531237502e-05,-0.000100663260462245
0.1475,0.035,34.9187617668468,4.83967514834186e-05,-8.56867724495503e-05
0.15,0.035,34.9187519159706,4.24407105376427e-05,-7.2455235386959e-05
0.1525,0.035,34.9187433299444,3.70711694657189e-05,-6.08070044459027e-05
0.155,0.035,34.9187358786942,3.22455865114553e-05,-5.05908369327993e-05
0.1575,0.035,34.9187294423023,2.79225460394864e-05,-4.1665849545495e-05
0.16,0.035,34.9187239106198,2.40620745035613e-05,-3.39013498897219e-05
0.1625,0.035,34.918719182824,2.06258751944688e-05,-2.71765723031022e-05
0.165,0.035,34.9187151669409,1.75775043717389e-05,-2.13803361197769e-05
0.1675,0.035,34.9187117793492,1.48824865870978e-05,-1.64106449939139e-05
0.17,0.035,34.9187089442685,1.2508383558559e-05,-1.2174244490006e-05
0.1725,0.035,34.9187065932463,1.04248248759357e-05,-8.58615005304893e-06
0.175,0.035,34.9187046646467,8.60350544051869e-06,-5.56915966334892e-06
0.1775,0.035,34.918703103154,7.01816299889894e-06,-3.05335745291272e-06
0.18,0.035,34.9187018592869,5.64452488838185e-06,-9.75619101173386e-07
0.1825,0.035,34.9187008889307,4.46024856574449e-06,7.2087928218445e-07
0.185,0.035,34.9187001528958,3.44484435170026e-06,2.0871406882043e-06
0.1875,0.035,34.9186996164911,2.57959068387474e-06,3.16880826423116e-06
0.19,0.035,34.9186992491242,1.84744262436235e-06,4.00661259157091e-06
0.1925,0.035,34.9186990239286,1.23293674351525e-06,4.63679527821596e-06
0.195,0.035,34.9186989174161,7.22095331084915e-07,5.09151515819724e-06
0.1975,0.035,34.9186989091459,3.02329569379367e-07,5.39922832937245e-06
0.2,0.035,34.9186989814271,-3.76565901423949e-08,5.58504259934312e-06
0.2025,0.035,34.9186991190412,-3.07962347771233e-07,5.67105547707077e-06
0.205,0.035,34.9186993089859,-5.17577252168167e-07,5.67666463692958e-06
0.2075,0.035,34.918699540244,-6.74466810105893e-07,5.61885486856835e-06
0.21,0.035,34.9186998035707,-7.85664627282282e-07,5.51246891438336e-06
0.2125,0.035,34.9187000913009,-8.57348980550417e-07,5.37045154784995e-06
0.215,0.035,34.9187003971733,-8.94909945259315e-07,5.20407287063485e-06
0.2175,0.035,34.9187007161795,-9.03030501338738e-07,5.02314013745009e-06
0.22,0.035,34.9187010444158,-8.85748883424261e-07,4.83618290713269e-06
0.2225,0.035,34.9187013789661,-8.46517401361287e-07,4.65062413080678e-06
0.225,0.035,34.918701717781,-7.88264683748707e-07,4.47293475761001e-06
0.2275,0.035,34.918702059583,-7.13447578348791e-07,4.30877188629479e-06
0.23,0.035,34.9187024037787,-6.24105655451975e-07,4.16310914517585e-06
0.2325,0.035,34.918702750379,-5.21902780548089e-07,4.04034464005868e-06
0.235,0.035,34.9187030999313,-4.08176187368288e-07,3.94439765749599e-06
0.2375,0.035,34.9187034534571,-2.83976761513334e-07,3.8787985074488e-06
0.24,0.035,34.9187038123982,-1.50097969608964e-07,3.8467633352209e-06
0.2425,0.035,34.9187041785659,-7.13288450526761e-09,3.8512592260657e-06
0.245,0.035,34.9187045541024,1.44499781621713e-07,3.8950542221768e-06
0.2475,0.035,34.9187049414392,3.0452247420006e-07,3.98076335427396e-06
0.25,0.035,34.9187053432587,4.72763322415896e-07,4.11087816209095e-06
0.2525,0.035,34.9187057624587,6.49115673212464e-07,4.28779510474227e-06
0.255,0.035,34.9187062021178,8.33518494521475e-07,4.51381889131815e-06
0.2575,0.035,34.9187066654592,1.02589433955321e-06,4.7911709642375e-06
0.26,0.035,34.9187071558152,1.22613348096934e-06,5.12197586337767e-06
0.2625,0.035,34.9187076765831,1.43404824785402e-06,5.50823902159547e-06
0.265,0.035,34.9187082311817,1.64931904282165e-06,5.95181610549278e-06
0.2675,0.035,34.9187088230044,1.87146867721329e-06,6.45436462111866e-06
0.27,0.035,34.9187094553564,2.0997943253794e-06,7.01727718667907e-06
0.2725,0.035,34.9187101313874,2.33332006042512e-06,7.64160894106691e-06
0.275,0.035,34.9187108540171,2.57073768080337e-06,8.32798027120922e-06
0.2775,0.035,34.9187116258439,2.81033785753948e-06,9.07646112116578e-06
0.28,0.035,34.9187124490396,3.04993718162431e-06,9.88644183613774e-06
0.2825,0.035,34.918713325231,3.28679630475411e-06,1.0756467625439e-05
0.285,0.035,34.9187142553552,3.51753766973199e-06,1.16840586493749e-05
0.2875,0.035,34.9187152395048,3.73803628998341e-06,1.26655041440641e-05
0.29,0.035,34.9187162767292,3.94331052078201e-06,1.3695614414629e-05
0.2925,0.035,34.9187173648388,4.12741588699343e-06,1.47674444467745e-05
0.295,0.035,34.9187185001422,4.28329786098895e-06,1.5871987285726e-05
0.2975,0.035,34.9187196771789,4.40265269811372e-06,1.69978183949815e-05
0.3,0.035,34.9187208884002,4.47576615236756e-06,1.81307050000264e-05
0.3025,0.035,34.9187221238188,4.49134622530304e-06,1.92531521494936e-05
0.305,0.035,34.9187233705812,4.43632397129079e-06,2.03439119396687e-05
0.3075,0.035,34.9187246125357,4.29565997942897e-06,2.13774276912881e-05
0.31,0.035,34.9187258297155,4.05211512225871e-06,2.23232200530961e-05
0.3125,0.035,34.9187269977596,3.68599751728501e-06,2.31452115023549e-05
0.315,0.035,34.9187280872845,3.17492351283496e-06,2.38009664398723e-05
0.3175,0.035,34.9187290631699,2.49352494267422e-06,2.42408659811751e-05
0.32,0.035,34.9187298837765,1.61315060746385e-06,2.44071968334055e-05
0.3225,0.035,34.9187305000757,5.01554879406285e-07,2.42331642786494e-05
0.325,0.035,34.9187308546918,-8.77454121805954e-07,2.36417957575526e-05
0.3275,0.035,34.9187308808485,-2.56438007658251e-06,2.25447587094511e-05
0.33,0.035,34.9187305012145,-4.60441102786054e-06,2.08410716889262e-05
0.3325,0.035,34.9187296266525,-7.0478416146121e-06,1.84157126869866e-05
0.335,0.035,34.9187281548335,-9.95048789912782e-06,1.5138103420372e-05
0.3375,0.035,34.9187259687607,-1.33741521721002e-05,1.08604911673397e-05
0.34,0.035,34.9187229351597,-1.73871034251742e-05,5.41620193137785e-06
0.3425,0.035,34.9187189027362,-2.2064578029557e-05,-1.38224520150147e-06
0.345,0.035,34.9187137003257,-2.74893006106206e-05,-9.74514708245352e-06
0.3475,0.035,34.9187071349046,-3.37520425587693e-05,-1.99077523127441e-05
0.35,0.035,34.9186989894728,-4.09522281058135e-05,-3.21325473921127e-05
0.3525,0.035,34.9186890208222,-4.91985412255739e-05,-4.67117099416751e-05
0.355,0.035,34.918676957186,-5.86096071396961e-05,-6.39696645512259e-05
0.3575,0.035,34.9186624957793,-6.93146878655663e-05,-8.42658441599919e-05
0.36,0.035,34.9186453002566,-8.14544802558714e-05,-0.000107997598214773
0.3625,0.035,34.9186249980873,-9.5181955850047e-05,-0.000135603267816864
0.365,0.035,34.9186011778938,-0.000110663299294581,-0.000167565448639106
0.3675,0.035,34.9185733867738,-0.000128078977198243,-0.000204414458750163
0.37,0.035,34.9185411276732,-0.00014762492658645,-0.000246732020797299
0.3725,0.035,34.9185038568148,-0.000169513966483237,-0.000295155167486276
0.375,0.035,34.918460981328,-0.000193977413022258,-0.000350380434694532
0.3775,0.035,34.9184118571056,-0.000221266980693358,-0.000413168373474391
0.38,0.035,34.9183557870122,-0.000251657083549498,-0.0004843483779291
0.3825,0.035,34.9182920196036,-0.000285447578310283,-0.00056482396053717
0.385,0.035,34.9182197485028,-0.000322967078894602,-0.000655578509655114
0.3875,0.035,34.9181381126434,-0.000364576985810198,-0.00075768163299017
0.39,0.035,34.9180461976302,-0.000410676398758506,-0.000872296188101881
0.3925,0.035,34.9179430385712,-0.000461708070836527,-0.00100068615883659
0.395,0.035,34.9178276247215,-0.000518165726765218,-0.00114422551621675
0.3975,0.035,34.9176989064743,-0.000580602943131817,-0.00130440825326279
0.4,0.035,34.9175558052737,-0.000649643948922455,-0.00148285984101457
0.4025,0.035,34.9173972272392,-0.00072599681560052,-0.00168135029204163
0.405,0.035,34.9172220814394,-0.000810469396724874,-0.00190180914412709
0.4075,0.035,34.9170293039973,-0.000903988631844636,-0.00214634260581184
0.41,0.035,34.9168178895739,-0.00100762384869135,-0.00241725317904568
0.4125,0.035,34.9165869320919,-0.00112261480521939,-0.00271706198042045
0.415,0.035,34.9163356771697,-0.00125040532455382,-0.00304853392546915
0.4175,0.035,34.916063589316,-0.00139268350999799,-0.0034147058546575
0.42,0.035,34.9157704378941,-0.00155142964224927,-0.00381891741113441
0.4225,0.035,34.9154564069096,-0.00172897310648305,-0.00426484415230814
0.425,0.035,34.9151222352306,-0.00192805963539655,-0.00475653173253156
0.4275,0.035,34.9147693957561,-0.00215193044440909,-0.00529842918263503
0.43,0.035,34.9144003245585,-0.00240441486917338,-0.0058954180176398
0.4325,0.035,34.9140187145144,-0.00269003783291547,-0.00655283183413019
0.435,0.035,34.9136298921943,-0.00301414342553722,-0.00727645811348355
0.4375,0.035,34.9132413027044,-0.00338303496538768,-0.00807250962064624
0.44,0.035,34.912863134755,-0.00380413033851508,-0.00894754616034049
0.4425,0.035,34.9125091281119,-0.00428612829114824,-0.00990831791189916
0.445,0.035,34.9121976183383,-0.00483917614051717,-0.0109614869564654
0.4475,0.035,34.9119528899701,-0.00547501897545407,-0.0121131623397302
0.45,0.035,34.9118069287901,-0.00620709269057862,-0.0133681521498661
0.4525,0.035,34.9118016870641,-0.0070504916388933,-0.014728788516804
0.455,0.035,34.9119919991922,-0.00802168532863708,-0.0161931112909513
0.4575,0.035,34.9124493038244,-0.00913775944686002,-0.0177520929585289
0.46,0.035,34.9132663271797,-0.0104147812270045,-0.0193854376592165
0.4625,0.035,34.9145628304619,-0.0118645788319653,-0.0210552769567644
0.465,0.035,34.9164923577189,-0.0134886785835165,-0.0226968040051859
0.4675,0.035,34.919249512487,-0.0152671870052471,-0.0242045513499392
0.47,0.035,34.9230763951448,-0.0171387509074794,-0.0254127171661622
0.4725,0.035,34.9282649852866,-0.0189649414241503,-0.0260679730306019
0.475,0.035,34.9351486280546,-0.0204679380843012,-0.0257943304887567
0.4775,0.035,34.9440690395688,-0.0211239531170513,-0.0240538179863706
0.48,0.035,34.9552936968313,-0.0199879766237239,-0.02011820018856
0.4825,0.035,34.9688419687151,-0.0154266652115863,-0.0130941505360464
0.485,0.035,34.9841669249232,-0.00477483128648496,-0.00209898089063534
0.4875,0.035,34.9996831497368,0.0159230028663195,0.0132375999209527
0.49,0.035,35.0123729852484,0.0516308884933837,0.0317671871576713
0.4925,0.035,35.0182272394983,0.106931891799226,0.0494660818292849
0.495,0.035,35.0143168777741,0.183425274669334,0.058507133765625
0.4975,0.035,35.0022774516004,0.276485251826035,0.0478344896285658
0.5,0.035,34.0842583125151,0.12103143890543,0.172489644169875
0,0.0375,38.3521361275782,0.078838136886547,-0.12723376881574
0.0025,0.0375,37.4212375988658,-0.121415729430402,0.0260223602843011
0.005,0.0375,37.4129138021457,-0.0963623439698154,0.0368772019350054
0.0075,0.0375,37.4064226406933,-0.0722969051614388,0.0385556595811307
0.01,0.0375,37.4026518455269,-0.0527312480767102,0.0353677414007801
0.0125,0.0375,37.401247496289,-0.037958947182491,0.030218022727263
0.015,0.0375,37.4014996963932,-0.0272118014350623,0.024708534033097
0.0175,0.0375,37.4027403416004,-0.0195382543637734,0.0196020475905775
0.02,0.0375,37.4044649905113,-0.0141030663387927,0.0151896056654372
0.0225,0.0375,37.4063369011542,-0.0102567996576,0.0115220135615752
0.025,0.0375,37.4081525239109,-0.00752332054391758,0.00854156120424556
0.0275,0.0375,37.4098020027161,-0.0055646789745906,0.00615159561244666
0.03,0.0375,37.4112363172273,-0.00414542133187664,0.00425039606915093
0.0325,0.0375,37.4124433552192,-0.00310317869496579,0.00274574847515637
0.035,0.0375,37.4134318000585,-0.00232650253315766,0.00155971008250915
0.0375,0.0375,37.4142208797469,-0.00173893729839077,0.000628782054806626
0.04,0.0375,37.4148341604235,-0.0012878884816067,-9.77829235175032e-05
0.0425,0.0375,37.4152959803972,-0.000936971991952973,-0.000660196775275475
0.045,0.0375,37.4156295361904,-0.000660808635330431,-0.00109027363202433
0.0475,0.0375,37.4158559636651,-0.00044150188369585,-0.00141326198306058
0.05,0.0375,37.4159939953582,-0.000266260525888147,-0.00164932308448894
